Region,País,Años,Sexo,25-29 Años,30-34 Años,N° de suicidios,G 25-29 Años,G 30-34 Años
North America and the Caribbean,Jamaica,2003,masculino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Jamaica,2005,femenino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Jamaica,2005,masculino,8.0,5.0,13.0,Generación X,Generación X
North America and the Caribbean,Jamaica,2009,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Jamaica,2009,masculino,6.0,3.0,9.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Jamaica,2010,masculino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Jamaica,2011,masculino,6.0,1.0,7.0,Generación Y,Generación X
North America and the Caribbean,Jamaica,2012,masculino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Martinique,1970,masculino,1.0,1.0,2.0,Silenciosos,Silenciosos
North America and the Caribbean,Martinique,1971,femenino,0.0,1.0,1.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Martinique,1971,masculino,0.0,2.0,2.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Martinique,1974,femenino,0.0,1.0,1.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Martinique,1974,masculino,3.0,0.0,3.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Martinique,1975,femenino,0.0,2.0,2.0,Boomers,Silenciosos
North America and the Caribbean,Martinique,1975,masculino,0.0,2.0,2.0,Boomers,Silenciosos
North America and the Caribbean,Martinique,1981,femenino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Martinique,1981,masculino,7.0,0.0,7.0,Boomers,Boomers
North America and the Caribbean,Martinique,1982,femenino,2.0,0.0,2.0,Boomers,Boomers
North America and the Caribbean,Martinique,1982,masculino,2.0,0.0,2.0,Boomers,Boomers
North America and the Caribbean,Martinique,1985,femenino,2.0,1.0,3.0,Boomers,Boomers
North America and the Caribbean,Martinique,2000,masculino,1.0,6.0,7.0,Generación X,Generación X
North America and the Caribbean,Martinique,2001,masculino,2.0,3.0,5.0,Generación X,Generación X
North America and the Caribbean,Martinique,2002,masculino,4.0,2.0,6.0,Generación X,Generación X
North America and the Caribbean,Martinique,2003,femenino,1.0,1.0,2.0,Generación X,Generación X
North America and the Caribbean,Martinique,2003,masculino,1.0,3.0,4.0,Generación X,Generación X
North America and the Caribbean,Martinique,2004,masculino,2.0,1.0,3.0,Generación X,Generación X
North America and the Caribbean,Martinique,2005,femenino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Martinique,2005,masculino,3.0,1.0,4.0,Generación X,Generación X
North America and the Caribbean,Martinique,2006,femenino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Martinique,2006,masculino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Martinique,2007,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2007,masculino,1.0,3.0,4.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2008,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2008,masculino,3.0,5.0,8.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2009,femenino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2009,masculino,2.0,4.0,6.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2010,masculino,1.0,2.0,3.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Martinique,2011,femenino,0.0,1.0,1.0,Generación Y,Generación X
North America and the Caribbean,Martinique,2011,masculino,2.0,1.0,3.0,Generación Y,Generación X
North America and the Caribbean,Martinique,2013,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Martinique,2013,masculino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Martinique,2014,femenino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Martinique,2014,masculino,1.0,3.0,4.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Martinique,2015,masculino,1.0,2.0,3.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Martinique,2016,masculino,2.0,0.0,2.0,Generación Y,Generación Y
North America and the Caribbean,Puerto Rico,1969,femenino,8.0,9.0,17.0,Silenciosos,Silenciosos
North America and the Caribbean,Puerto Rico,1969,masculino,20.0,14.0,34.0,Silenciosos,Silenciosos
North America and the Caribbean,Puerto Rico,1970,femenino,9.0,3.0,12.0,Silenciosos,Silenciosos
North America and the Caribbean,Puerto Rico,1970,masculino,19.0,16.0,35.0,Silenciosos,Silenciosos
North America and the Caribbean,Puerto Rico,1971,femenino,5.0,4.0,9.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1971,masculino,11.0,19.0,30.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1972,femenino,2.0,8.0,10.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1972,masculino,24.0,15.0,39.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1973,femenino,6.0,6.0,12.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1973,masculino,27.0,12.0,39.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1974,femenino,3.0,3.0,6.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1974,masculino,14.0,16.0,30.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1975,femenino,3.0,3.0,6.0,Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1975,masculino,20.0,20.0,40.0,Boomers,Silenciosos
North America and the Caribbean,Puerto Rico,1976,femenino,8.0,5.0,13.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Puerto Rico,1976,masculino,26.0,22.0,48.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Puerto Rico,1977,femenino,2.0,6.0,8.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Puerto Rico,1977,masculino,29.0,34.0,63.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Puerto Rico,1979,femenino,6.0,7.0,13.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Puerto Rico,1979,masculino,21.0,24.0,45.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Puerto Rico,1980,femenino,2.0,2.0,4.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1980,masculino,29.0,21.0,50.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1981,femenino,5.0,2.0,7.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1981,masculino,26.0,30.0,56.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1982,femenino,3.0,5.0,8.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1982,masculino,33.0,24.0,57.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1983,femenino,3.0,4.0,7.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1983,masculino,24.0,29.0,53.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1984,femenino,2.0,7.0,9.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1984,masculino,29.0,25.0,54.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1985,femenino,5.0,3.0,8.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1985,masculino,20.0,23.0,43.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1986,femenino,5.0,3.0,8.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1986,masculino,34.0,26.0,60.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1987,femenino,3.0,1.0,4.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1987,masculino,26.0,20.0,46.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1988,femenino,4.0,3.0,7.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1988,masculino,34.0,26.0,60.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1989,femenino,1.0,4.0,5.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1989,masculino,29.0,38.0,67.0,Boomers,Boomers
North America and the Caribbean,Puerto Rico,1990,femenino,4.0,5.0,9.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1990,masculino,31.0,40.0,71.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1991,femenino,2.0,5.0,7.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1991,masculino,19.0,28.0,47.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1992,femenino,0.0,3.0,3.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1992,masculino,29.0,32.0,61.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1993,femenino,1.0,3.0,4.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1993,masculino,30.0,39.0,69.0,Boomers/Generación X,Boomers
North America and the Caribbean,Puerto Rico,1994,femenino,1.0,3.0,4.0,Generación X,Boomers
North America and the Caribbean,Puerto Rico,1994,masculino,41.0,27.0,68.0,Generación X,Boomers
North America and the Caribbean,Puerto Rico,1995,femenino,2.0,4.0,6.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1995,masculino,34.0,16.0,50.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1996,femenino,2.0,3.0,5.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1996,masculino,28.0,34.0,62.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1997,femenino,0.0,1.0,1.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1997,masculino,16.0,20.0,36.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1998,femenino,2.0,1.0,3.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1998,masculino,16.0,39.0,55.0,Generación X,Boomers/Generación X
North America and the Caribbean,Puerto Rico,1999,femenino,0.0,5.0,5.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,1999,masculino,21.0,27.0,48.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2000,femenino,2.0,6.0,8.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2000,masculino,22.0,21.0,43.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2001,femenino,2.0,2.0,4.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2001,masculino,22.0,19.0,41.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2002,femenino,6.0,3.0,9.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2002,masculino,14.0,23.0,37.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2003,femenino,2.0,1.0,3.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2003,masculino,12.0,17.0,29.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2004,femenino,3.0,3.0,6.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2004,masculino,29.0,20.0,49.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2005,femenino,2.0,4.0,6.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2005,masculino,14.0,25.0,39.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2006,femenino,2.0,0.0,2.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2006,masculino,14.0,22.0,36.0,Generación X,Generación X
North America and the Caribbean,Puerto Rico,2007,femenino,1.0,5.0,6.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2007,masculino,30.0,22.0,52.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2008,femenino,4.0,2.0,6.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2008,masculino,15.0,22.0,37.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2009,femenino,3.0,4.0,7.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2009,masculino,24.0,27.0,51.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2010,femenino,2.0,2.0,4.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2010,masculino,15.0,24.0,39.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2011,femenino,5.0,2.0,7.0,Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2011,masculino,18.0,24.0,42.0,Generación Y,Generación X
North America and the Caribbean,Puerto Rico,2012,femenino,2.0,5.0,7.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2012,masculino,11.0,13.0,24.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2013,femenino,4.0,3.0,7.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2013,masculino,11.0,10.0,21.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2014,femenino,3.0,1.0,4.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2014,masculino,12.0,8.0,20.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2015,femenino,2.0,3.0,5.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2015,masculino,14.0,12.0,26.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Puerto Rico,2016,femenino,1.0,1.0,2.0,Generación Y,Generación Y
North America and the Caribbean,Puerto Rico,2016,masculino,15.0,12.0,27.0,Generación Y,Generación Y
North America and the Caribbean,Puerto Rico,2017,femenino,2.0,3.0,5.0,Generación Y,Generación Y
North America and the Caribbean,Puerto Rico,2017,masculino,10.0,10.0,20.0,Generación Y,Generación Y
North America and the Caribbean,Saint Kitts and Nevis,2001,masculino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Kitts and Nevis,2005,masculino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Kitts and Nevis,2007,masculino,1.0,0.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Saint Kitts and Nevis,2010,masculino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Saint Lucia,1980,masculino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1983,masculino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1986,masculino,2.0,0.0,2.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1987,femenino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1987,masculino,2.0,1.0,3.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1988,masculino,0.0,1.0,1.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1989,femenino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1989,masculino,0.0,1.0,1.0,Boomers,Boomers
North America and the Caribbean,Saint Lucia,1990,femenino,1.0,0.0,1.0,Boomers/Generación X,Boomers
North America and the Caribbean,Saint Lucia,1990,masculino,0.0,1.0,1.0,Boomers/Generación X,Boomers
North America and the Caribbean,Saint Lucia,1991,masculino,1.0,1.0,2.0,Boomers/Generación X,Boomers
North America and the Caribbean,Saint Lucia,1993,masculino,1.0,1.0,2.0,Boomers/Generación X,Boomers
North America and the Caribbean,Saint Lucia,1995,masculino,1.0,3.0,4.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Lucia,1996,masculino,2.0,0.0,2.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Lucia,1997,masculino,1.0,0.0,1.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Lucia,1998,masculino,1.0,1.0,2.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Lucia,1999,masculino,3.0,0.0,3.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2000,femenino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2000,masculino,1.0,2.0,3.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2001,masculino,3.0,0.0,3.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2002,masculino,2.0,0.0,2.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2003,masculino,1.0,1.0,2.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2004,masculino,2.0,0.0,2.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2005,masculino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Lucia,2009,masculino,1.0,1.0,2.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Saint Lucia,2011,masculino,0.0,1.0,1.0,Generación Y,Generación X
North America and the Caribbean,Saint Lucia,2012,masculino,0.0,1.0,1.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Saint Lucia,2013,masculino,1.0,2.0,3.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Saint Lucia,2014,femenino,1.0,1.0,2.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Saint Lucia,2014,masculino,3.0,0.0,3.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Saint Lucia,2015,masculino,2.0,0.0,2.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Saint Lucia,2016,masculino,1.0,1.0,2.0,Generación Y,Generación Y
North America and the Caribbean,Saint Lucia,2017,masculino,1.0,0.0,1.0,Generación Y,Generación Y
North America and the Caribbean,Saint Lucia,2018,masculino,1.0,0.0,1.0,Generación Y,Generación Y
North America and the Caribbean,Saint Lucia,2019,masculino,0.0,1.0,1.0,Generación Y,Generación Y
North America and the Caribbean,Saint Lucia,2020,masculino,1.0,0.0,1.0,Generación Y,Generación Y
North America and the Caribbean,Saint Vincent and the Grenadines,1990,masculino,0.0,3.0,3.0,Boomers/Generación X,Boomers
North America and the Caribbean,Saint Vincent and the Grenadines,1995,masculino,0.0,1.0,1.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,1996,masculino,3.0,1.0,4.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,1997,masculino,0.0,1.0,1.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,1998,masculino,2.0,1.0,3.0,Generación X,Boomers/Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2001,femenino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2001,masculino,2.0,0.0,2.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2002,masculino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2003,masculino,2.0,0.0,2.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2004,masculino,1.0,0.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2005,masculino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2006,masculino,0.0,1.0,1.0,Generación X,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2007,masculino,1.0,3.0,4.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2009,masculino,0.0,1.0,1.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2010,masculino,1.0,3.0,4.0,Generación X/Generación Y,Generación X
North America and the Caribbean,Saint Vincent and the Grenadines,2012,masculino,2.0,0.0,2.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Saint Vincent and the Grenadines,2014,masculino,1.0,0.0,1.0,Generación Y,Generación X/Generación Y
North America and the Caribbean,Trinidad and Tobago,1970,femenino,2.0,4.0,6.0,Silenciosos,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1970,masculino,8.0,7.0,15.0,Silenciosos,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1971,femenino,1.0,0.0,1.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1971,masculino,4.0,4.0,8.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1972,femenino,0.0,2.0,2.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1972,masculino,11.0,3.0,14.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1973,femenino,4.0,2.0,6.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1973,masculino,8.0,12.0,20.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1974,femenino,3.0,5.0,8.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1974,masculino,5.0,3.0,8.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1975,femenino,3.0,3.0,6.0,Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1975,masculino,11.0,3.0,14.0,Boomers,Silenciosos
North America and the Caribbean,Trinidad and Tobago,1976,femenino,4.0,2.0,6.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1976,masculino,8.0,8.0,16.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1977,femenino,3.0,2.0,5.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1977,masculino,11.0,9.0,20.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1978,femenino,3.0,0.0,3.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1978,masculino,4.0,3.0,7.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1979,femenino,1.0,2.0,3.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1979,masculino,5.0,5.0,10.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Trinidad and Tobago,1980,femenino,3.0,0.0,3.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1980,masculino,8.0,3.0,11.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1981,femenino,2.0,0.0,2.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1981,masculino,6.0,9.0,15.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1982,femenino,2.0,4.0,6.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1982,masculino,8.0,11.0,19.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1983,femenino,3.0,1.0,4.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1983,masculino,13.0,12.0,25.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1984,femenino,3.0,0.0,3.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1984,masculino,12.0,4.0,16.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1985,femenino,1.0,1.0,2.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1985,masculino,7.0,1.0,8.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1986,femenino,6.0,3.0,9.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1986,masculino,9.0,16.0,25.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1987,femenino,3.0,4.0,7.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1987,masculino,15.0,15.0,30.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1988,femenino,10.0,6.0,16.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1988,masculino,18.0,21.0,39.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1989,femenino,1.0,4.0,5.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1989,masculino,22.0,15.0,37.0,Boomers,Boomers
North America and the Caribbean,Trinidad and Tobago,1990,femenino,5.0,3.0,8.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1990,masculino,28.0,15.0,43.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1991,femenino,4.0,0.0,4.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1991,masculino,17.0,15.0,32.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1992,femenino,3.0,3.0,6.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1992,masculino,22.0,15.0,37.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1993,femenino,2.0,4.0,6.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1993,masculino,16.0,30.0,46.0,Boomers/Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1994,femenino,8.0,2.0,10.0,Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1994,masculino,15.0,20.0,35.0,Generación X,Boomers
North America and the Caribbean,Trinidad and Tobago,1995,femenino,6.0,4.0,10.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1995,masculino,19.0,23.0,42.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1996,femenino,1.0,5.0,6.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1996,masculino,16.0,13.0,29.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1997,femenino,4.0,4.0,8.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1997,masculino,6.0,28.0,34.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1998,femenino,3.0,4.0,7.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1998,masculino,11.0,21.0,32.0,Generación X,Boomers/Generación X
North America and the Caribbean,Trinidad and Tobago,1999,femenino,6.0,2.0,8.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,1999,masculino,14.0,14.0,28.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2000,femenino,2.0,3.0,5.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2000,masculino,18.0,12.0,30.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2001,femenino,2.0,2.0,4.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2001,masculino,12.0,14.0,26.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2002,femenino,5.0,4.0,9.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2002,masculino,11.0,18.0,29.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2003,femenino,4.0,1.0,5.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2003,masculino,11.0,14.0,25.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2004,femenino,3.0,3.0,6.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2004,masculino,19.0,22.0,41.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2005,femenino,3.0,2.0,5.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2005,masculino,13.0,17.0,30.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2006,femenino,1.0,4.0,5.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2006,masculino,8.0,16.0,24.0,Generación X,Generación X
North America and the Caribbean,Trinidad and Tobago,2007,femenino,3.0,3.0,6.0,Generación X/Generación Y,Generación X
