Region,País,Años,Sexo,60-64 Años,65-69 Años,N° de suicidios,G 60-64 Años,G 65-69 Años
Europe,United Kingdom of Great Britain and Northern Ireland,1987,femenino,128.0,113.0,241.0,Grandiosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1987,masculino,253.0,199.0,452.0,Grandiosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1988,femenino,88.0,130.0,218.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1988,masculino,226.0,198.0,424.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1989,femenino,107.0,92.0,199.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1989,masculino,159.0,179.0,338.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1990,femenino,93.0,99.0,192.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1990,masculino,169.0,185.0,354.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1991,femenino,78.0,76.0,154.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1991,masculino,177.0,156.0,333.0,Grandiosos/Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1992,femenino,78.0,79.0,157.0,Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1992,masculino,174.0,146.0,320.0,Silenciosos,Grandiosos
Europe,United Kingdom of Great Britain and Northern Ireland,1993,femenino,58.0,74.0,132.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1993,masculino,154.0,146.0,300.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1994,femenino,76.0,60.0,136.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1994,masculino,152.0,141.0,293.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1995,femenino,56.0,53.0,109.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1995,masculino,140.0,155.0,295.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1996,femenino,42.0,60.0,102.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1996,masculino,128.0,113.0,241.0,Silenciosos,Grandiosos/Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1997,femenino,45.0,55.0,100.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1997,masculino,128.0,122.0,250.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1998,femenino,54.0,61.0,115.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1998,masculino,147.0,136.0,283.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1999,femenino,42.0,60.0,102.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,1999,masculino,170.0,113.0,283.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2000,femenino,46.0,42.0,88.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2000,masculino,145.0,116.0,261.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2001,femenino,67.0,40.0,107.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2001,masculino,146.0,107.0,253.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2002,femenino,55.0,43.0,98.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2002,masculino,134.0,117.0,251.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2003,femenino,43.0,47.0,90.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2003,masculino,143.0,109.0,252.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2004,femenino,57.0,63.0,120.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2004,masculino,143.0,125.0,268.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2005,femenino,60.0,43.0,103.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2005,masculino,166.0,115.0,281.0,Silenciosos,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2006,femenino,79.0,44.0,123.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2006,masculino,171.0,125.0,296.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2007,femenino,68.0,48.0,116.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2007,masculino,174.0,124.0,298.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2008,femenino,58.0,48.0,106.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2008,masculino,212.0,115.0,327.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2009,femenino,67.0,43.0,110.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2009,masculino,189.0,120.0,309.0,Silenciosos/Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2010,femenino,77.0,45.0,122.0,Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2010,masculino,218.0,110.0,328.0,Boomers,Silenciosos
Europe,United Kingdom of Great Britain and Northern Ireland,2011,femenino,65.0,45.0,110.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2011,masculino,212.0,121.0,333.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2012,femenino,62.0,41.0,103.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2012,masculino,199.0,146.0,345.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2013,femenino,54.0,51.0,105.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2013,masculino,265.0,161.0,426.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2014,femenino,64.0,64.0,128.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2014,masculino,219.0,176.0,395.0,Boomers,Silenciosos/Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2015,femenino,92.0,64.0,156.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2015,masculino,222.0,197.0,419.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2016,femenino,74.0,61.0,135.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2016,masculino,209.0,173.0,382.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2017,femenino,68.0,69.0,137.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2017,masculino,214.0,160.0,374.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2018,femenino,87.0,60.0,147.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2018,masculino,240.0,154.0,394.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2019,femenino,79.0,61.0,140.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2019,masculino,287.0,168.0,455.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2020,femenino,96.0,55.0,151.0,Boomers,Boomers
Europe,United Kingdom of Great Britain and Northern Ireland,2020,masculino,279.0,182.0,461.0,Boomers,Boomers
North America and the Caribbean,Antigua and Barbuda,2004,masculino,1.0,0.0,1.0,Silenciosos,Silenciosos
North America and the Caribbean,Antigua and Barbuda,2015,femenino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Bahamas,1984,masculino,0.0,1.0,1.0,Grandiosos,Grandiosos
North America and the Caribbean,Bahamas,2000,femenino,0.0,1.0,1.0,Silenciosos,Silenciosos
North America and the Caribbean,Bahamas,2010,femenino,0.0,1.0,1.0,Boomers,Silenciosos
North America and the Caribbean,Bahamas,2010,masculino,1.0,0.0,1.0,Boomers,Silenciosos
North America and the Caribbean,Bahamas,2015,masculino,1.0,0.0,1.0,Boomers,Boomers
North America and the Caribbean,Barbados,1969,masculino,1.0,2.0,3.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1970,masculino,0.0,1.0,1.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1974,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1975,masculino,1.0,0.0,1.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1976,masculino,0.0,1.0,1.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1978,masculino,2.0,0.0,2.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1983,masculino,1.0,1.0,2.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1985,masculino,0.0,2.0,2.0,Grandiosos,Grandiosos
North America and the Caribbean,Barbados,1988,femenino,0.0,1.0,1.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Barbados,1989,masculino,1.0,0.0,1.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Barbados,1991,femenino,2.0,0.0,2.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Barbados,1993,masculino,1.0,0.0,1.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Barbados,1994,femenino,0.0,1.0,1.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Barbados,1994,masculino,2.0,0.0,2.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Barbados,1995,masculino,1.0,0.0,1.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Barbados,2006,masculino,1.0,0.0,1.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Barbados,2009,masculino,0.0,1.0,1.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,1969,femenino,50.0,28.0,78.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1969,masculino,102.0,62.0,164.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1970,femenino,34.0,35.0,69.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1970,masculino,116.0,82.0,198.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1971,femenino,44.0,31.0,75.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1971,masculino,128.0,70.0,198.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1972,femenino,40.0,36.0,76.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1972,masculino,107.0,71.0,178.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1973,femenino,62.0,46.0,108.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1973,masculino,141.0,95.0,236.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1974,femenino,53.0,41.0,94.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1974,masculino,105.0,88.0,193.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1975,femenino,37.0,44.0,81.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1975,masculino,120.0,93.0,213.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1976,femenino,52.0,33.0,85.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1976,masculino,110.0,65.0,175.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1977,femenino,60.0,44.0,104.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1977,masculino,100.0,103.0,203.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1978,femenino,64.0,47.0,111.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1978,masculino,125.0,92.0,217.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1979,femenino,41.0,45.0,86.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1979,masculino,145.0,101.0,246.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1980,femenino,67.0,42.0,109.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1980,masculino,126.0,109.0,235.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1981,femenino,46.0,50.0,96.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1981,masculino,121.0,98.0,219.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1982,femenino,46.0,41.0,87.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1982,masculino,133.0,109.0,242.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1983,femenino,65.0,51.0,116.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1983,masculino,161.0,115.0,276.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1984,femenino,61.0,46.0,107.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1984,masculino,134.0,91.0,225.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1985,femenino,43.0,38.0,81.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1985,masculino,131.0,104.0,235.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1986,femenino,58.0,46.0,104.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1986,masculino,140.0,102.0,242.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1987,femenino,48.0,48.0,96.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1987,masculino,124.0,126.0,250.0,Grandiosos,Grandiosos
North America and the Caribbean,Canada,1988,femenino,29.0,39.0,68.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1988,masculino,148.0,116.0,264.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1989,femenino,41.0,41.0,82.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1989,masculino,133.0,121.0,254.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1990,femenino,27.0,33.0,60.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1990,masculino,113.0,88.0,201.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1991,femenino,38.0,41.0,79.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1991,masculino,141.0,121.0,262.0,Grandiosos/Silenciosos,Grandiosos
North America and the Caribbean,Canada,1992,femenino,46.0,40.0,86.0,Silenciosos,Grandiosos
North America and the Caribbean,Canada,1992,masculino,137.0,110.0,247.0,Silenciosos,Grandiosos
North America and the Caribbean,Canada,1993,femenino,40.0,35.0,75.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1993,masculino,128.0,117.0,245.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1994,femenino,34.0,30.0,64.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1994,masculino,139.0,110.0,249.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1995,femenino,45.0,34.0,79.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1995,masculino,130.0,100.0,230.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1996,femenino,29.0,36.0,65.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1996,masculino,124.0,120.0,244.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Canada,1997,femenino,41.0,22.0,63.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,1997,masculino,118.0,109.0,227.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,1998,femenino,29.0,29.0,58.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,1998,masculino,133.0,101.0,234.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,1999,femenino,34.0,34.0,68.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,1999,masculino,119.0,110.0,229.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2000,femenino,32.0,33.0,65.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2000,masculino,121.0,92.0,213.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2001,femenino,37.0,32.0,69.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2001,masculino,117.0,72.0,189.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2002,femenino,48.0,22.0,70.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2002,masculino,126.0,99.0,225.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2003,femenino,33.0,33.0,66.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2003,masculino,154.0,109.0,263.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2004,femenino,48.0,39.0,87.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2004,masculino,126.0,82.0,208.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2005,femenino,36.0,33.0,69.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2005,masculino,130.0,105.0,235.0,Silenciosos,Silenciosos
North America and the Caribbean,Canada,2006,femenino,35.0,42.0,77.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2006,masculino,174.0,103.0,277.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2007,femenino,52.0,27.0,79.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2007,masculino,151.0,88.0,239.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2008,femenino,75.0,31.0,106.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2008,masculino,149.0,114.0,263.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2009,femenino,61.0,26.0,87.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2009,masculino,180.0,112.0,292.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Canada,2010,femenino,70.0,36.0,106.0,Boomers,Silenciosos
North America and the Caribbean,Canada,2010,masculino,202.0,116.0,318.0,Boomers,Silenciosos
North America and the Caribbean,Canada,2011,femenino,59.0,33.0,92.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2011,masculino,186.0,117.0,303.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2012,femenino,67.0,43.0,110.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2012,masculino,210.0,130.0,340.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2013,femenino,65.0,40.0,105.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2013,masculino,240.0,156.0,396.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2014,femenino,87.0,53.0,140.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2014,masculino,225.0,157.0,382.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Canada,2015,femenino,72.0,52.0,124.0,Boomers,Boomers
North America and the Caribbean,Canada,2015,masculino,283.0,181.0,464.0,Boomers,Boomers
North America and the Caribbean,Canada,2016,femenino,85.0,52.0,137.0,Boomers,Boomers
North America and the Caribbean,Canada,2016,masculino,222.0,177.0,399.0,Boomers,Boomers
North America and the Caribbean,Canada,2017,femenino,92.0,52.0,144.0,Boomers,Boomers
North America and the Caribbean,Canada,2017,masculino,242.0,168.0,410.0,Boomers,Boomers
North America and the Caribbean,Canada,2018,femenino,72.0,49.0,121.0,Boomers,Boomers
North America and the Caribbean,Canada,2018,masculino,235.0,143.0,378.0,Boomers,Boomers
North America and the Caribbean,Canada,2019,femenino,83.0,52.0,135.0,Boomers,Boomers
North America and the Caribbean,Canada,2019,masculino,280.0,171.0,451.0,Boomers,Boomers
North America and the Caribbean,Cuba,1969,femenino,11.0,12.0,23.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1969,masculino,41.0,38.0,79.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1970,femenino,12.0,18.0,30.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1970,masculino,43.0,62.0,105.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1971,femenino,24.0,19.0,43.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1971,masculino,67.0,57.0,124.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1972,femenino,36.0,22.0,58.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1972,masculino,64.0,57.0,121.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1973,femenino,28.0,25.0,53.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1973,masculino,87.0,75.0,162.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1974,femenino,24.0,22.0,46.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1974,masculino,87.0,67.0,154.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1975,femenino,31.0,26.0,57.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1975,masculino,92.0,64.0,156.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1976,femenino,41.0,32.0,73.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1976,masculino,71.0,62.0,133.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1977,femenino,38.0,28.0,66.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1977,masculino,87.0,63.0,150.0,Grandiosos,Grandiosos
North America and the Caribbean,Cuba,1992,femenino,53.0,50.0,103.0,Silenciosos,Grandiosos
North America and the Caribbean,Cuba,1992,masculino,104.0,71.0,175.0,Silenciosos,Grandiosos
North America and the Caribbean,Cuba,1993,femenino,70.0,64.0,134.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1993,masculino,98.0,94.0,192.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1994,femenino,56.0,54.0,110.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1994,masculino,84.0,119.0,203.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1995,femenino,49.0,34.0,83.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1995,masculino,98.0,81.0,179.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1996,femenino,38.0,52.0,90.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1996,masculino,79.0,82.0,161.0,Silenciosos,Grandiosos/Silenciosos
North America and the Caribbean,Cuba,1997,femenino,43.0,45.0,88.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,1997,masculino,99.0,77.0,176.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,1998,femenino,52.0,46.0,98.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,1998,masculino,95.0,92.0,187.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,1999,femenino,52.0,56.0,108.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,1999,masculino,81.0,96.0,177.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2000,femenino,35.0,41.0,76.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2000,masculino,79.0,85.0,164.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2001,femenino,26.0,42.0,68.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2001,masculino,73.0,90.0,163.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2002,femenino,39.0,26.0,65.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2002,masculino,73.0,58.0,131.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2003,femenino,39.0,27.0,66.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2003,masculino,72.0,67.0,139.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2004,femenino,34.0,30.0,64.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2004,masculino,83.0,72.0,155.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2005,femenino,31.0,26.0,57.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2005,masculino,72.0,67.0,139.0,Silenciosos,Silenciosos
North America and the Caribbean,Cuba,2006,femenino,20.0,25.0,45.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2006,masculino,79.0,85.0,164.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2007,femenino,20.0,23.0,43.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2007,masculino,85.0,88.0,173.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2008,femenino,39.0,35.0,74.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2008,masculino,93.0,67.0,160.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2009,femenino,33.0,30.0,63.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2009,masculino,93.0,67.0,160.0,Silenciosos/Boomers,Silenciosos
North America and the Caribbean,Cuba,2010,femenino,34.0,41.0,75.0,Boomers,Silenciosos
North America and the Caribbean,Cuba,2010,masculino,79.0,96.0,175.0,Boomers,Silenciosos
North America and the Caribbean,Cuba,2011,femenino,31.0,31.0,62.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2011,masculino,85.0,84.0,169.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2012,femenino,29.0,21.0,50.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2012,masculino,89.0,82.0,171.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2013,femenino,26.0,36.0,62.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2013,masculino,103.0,92.0,195.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2014,femenino,34.0,30.0,64.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2014,masculino,97.0,80.0,177.0,Boomers,Silenciosos/Boomers
North America and the Caribbean,Cuba,2015,femenino,18.0,29.0,47.0,Boomers,Boomers
North America and the Caribbean,Cuba,2015,masculino,101.0,98.0,199.0,Boomers,Boomers
North America and the Caribbean,Cuba,2016,femenino,38.0,26.0,64.0,Boomers,Boomers
North America and the Caribbean,Cuba,2016,masculino,94.0,76.0,170.0,Boomers,Boomers
North America and the Caribbean,Cuba,2017,femenino,34.0,26.0,60.0,Boomers,Boomers
North America and the Caribbean,Cuba,2017,masculino,111.0,98.0,209.0,Boomers,Boomers
North America and the Caribbean,Cuba,2018,femenino,47.0,29.0,76.0,Boomers,Boomers
North America and the Caribbean,Cuba,2018,masculino,97.0,109.0,206.0,Boomers,Boomers
North America and the Caribbean,Cuba,2019,femenino,29.0,35.0,64.0,Boomers,Boomers
North America and the Caribbean,Cuba,2019,masculino,109.0,87.0,196.0,Boomers,Boomers
North America and the Caribbean,Cuba,2020,femenino,28.0,27.0,55.0,Boomers,Boomers
North America and the Caribbean,Cuba,2020,masculino,107.0,109.0,216.0,Boomers,Boomers
